id,MSE_insample,MSE_outsample,RMSSE_value
HOUSEHOLD_1_238_CA_1,0.947366964,1.247582433,1.090468599
HOUSEHOLD_1_239_CA_1,0.571724627,1.092178134,1.493150764
HOUSEHOLD_1_241_CA_1,1.0073693,1.085470871,0.863223731
HOUSEHOLD_1_242_CA_1,0.36012619,0.846666637,1.860889531
HOUSEHOLD_1_243_CA_1,1.954659762,1.845729753,0.722628279
HOUSEHOLD_1_244_CA_1,0.795344849,0.889080497,0.935959533
HOUSEHOLD_1_245_CA_1,1.032505495,1.123580871,1.051292709
HOUSEHOLD_1_246_CA_1,1.287665578,2.547037757,2.045199728
HOUSEHOLD_1_247_CA_1,1.875080481,1.970894767,0.77555416
HOUSEHOLD_1_248_CA_1,0.994770242,1.108717206,0.886183889
HOUSEHOLD_1_249_CA_1,1.194926382,0.862668102,0.626773917
HOUSEHOLD_1_250_CA_1,0.403970946,0.494742129,0.927549184
HOUSEHOLD_1_251_CA_1,1.682840857,1.073327236,0.496769218
HOUSEHOLD_1_252_CA_1,0.69217055,1.647236187,1.992998859
HOUSEHOLD_1_253_CA_1,0.562728182,0.032763541,0.049421521
HOUSEHOLD_1_254_CA_1,4.315342028,3.827016452,0.971863487
HOUSEHOLD_1_255_CA_1,0.7394334,1.081597621,1.040185171
HOUSEHOLD_1_256_CA_1,0.985953035,1.338704458,1.035308744
HOUSEHOLD_1_257_CA_1,0.83717529,1.097451338,1.032861231
HOUSEHOLD_1_258_CA_1,0.258188745,0.401083379,1.142960238
HOUSEHOLD_1_259_CA_1,1.117541289,1.386537891,0.971574912
HOUSEHOLD_1_260_CA_1,0.301057084,0.266325797,0.676491367
HOUSEHOLD_1_261_CA_1,0.787987709,0.756409191,0.726556475
HOUSEHOLD_1_262_CA_1,2.887794253,3.854735195,1.345383185
HOUSEHOLD_1_263_CA_1,0.487271498,0.389983309,0.588974437
HOUSEHOLD_1_264_CA_1,0.450586807,0.708854026,1.231700065
HOUSEHOLD_1_265_CA_1,1.090358042,0.933707159,0.642890793
HOUSEHOLD_1_266_CA_1,0.633742762,1.134401006,1.51450098
HOUSEHOLD_1_267_CA_1,0.764760624,1.025763597,1.259310212
HOUSEHOLD_1_268_CA_1,0.81686374,0.777573708,0.719239217
HOUSEHOLD_1_269_CA_1,0.687204359,0.393371222,0.415336101
HOUSEHOLD_1_270_CA_1,0.572080379,0.866967009,1.136678756
HOUSEHOLD_1_271_CA_1,0.466638922,0.438110254,0.728702587
HOUSEHOLD_1_272_CA_1,2.747042604,4.979932405,1.66400595
HOUSEHOLD_1_274_CA_1,0.384028995,0.698495553,1.543158169
HOUSEHOLD_1_275_CA_1,1.593530493,1.465079761,0.762907375
HOUSEHOLD_1_276_CA_1,0.425526404,0.202362386,0.343464113
HOUSEHOLD_1_277_CA_1,3.571030625,1.672434058,0.539572945
HOUSEHOLD_1_278_CA_1,0.78778122,0.792820928,0.719585614
HOUSEHOLD_1_279_CA_1,2.214541188,1.959510362,0.63674603
HOUSEHOLD_1_280_CA_1,0.806281363,0.722574662,0.702537528
HOUSEHOLD_1_281_CA_1,0.945969633,1.590499316,1.29429359
HOUSEHOLD_1_282_CA_1,1.517794596,1.442526837,0.767751859
HOUSEHOLD_1_283_CA_1,1.539287643,2.172380347,1.248056746
HOUSEHOLD_1_284_CA_1,0.907463192,1.304206101,1.237968688
HOUSEHOLD_1_285_CA_1,1.90946131,1.213684834,0.53157986
HOUSEHOLD_1_286_CA_1,0.390350264,0.763721202,1.488450714
HOUSEHOLD_1_287_CA_1,1.240551876,1.257871771,0.815168118
HOUSEHOLD_1_288_CA_1,0.816221408,0.505217527,0.466891647
HOUSEHOLD_1_289_CA_1,0.892129179,0.725090556,0.629326257
HOUSEHOLD_1_290_CA_1,0.910181891,1.49344922,1.301682509
HOUSEHOLD_1_291_CA_1,1.652435778,1.647608601,0.868199585
HOUSEHOLD_1_292_CA_1,1.648422097,1.786215075,0.933361009
HOUSEHOLD_1_293_CA_1,1.197658186,0.472863078,0.36604509
HOUSEHOLD_1_294_CA_1,2.628681043,2.721978236,0.865858494
HOUSEHOLD_1_295_CA_1,0.892288955,0.953961236,0.785041497
HOUSEHOLD_1_296_CA_1,0.625807808,0.696018007,0.881336977
HOUSEHOLD_1_297_CA_1,0.472535995,0.379298469,0.695708846
HOUSEHOLD_1_298_CA_1,1.258524924,1.511594477,1.031102541
HOUSEHOLD_1_299_CA_1,1.030424262,0.901027545,0.791093683
HOUSEHOLD_1_300_CA_1,0.205025487,0.192224045,0.676747043
HOUSEHOLD_1_301_CA_1,1.254045684,1.538899332,1.078759432
HOUSEHOLD_1_302_CA_1,0.555594922,0.749578166,1.046812292
HOUSEHOLD_1_303_CA_1,4.228001336,5.022208912,1.017276502
HOUSEHOLD_1_304_CA_1,2.51908398,2.748426766,0.937999213
HOUSEHOLD_1_305_CA_1,1.069512823,0.629563216,0.423065533
HOUSEHOLD_1_306_CA_1,1.295801591,5.889166676,4.296280855
HOUSEHOLD_1_307_CA_1,1.594720734,1.148404252,0.719998392
HOUSEHOLD_1_308_CA_1,0.320018239,0.874817182,2.293942205
HOUSEHOLD_1_309_CA_1,1.199690464,0.9732839,0.575581068
HOUSEHOLD_1_310_CA_1,1.855862993,1.67736113,0.808207287
HOUSEHOLD_1_311_CA_1,0.884798024,0.975013208,0.975013208
HOUSEHOLD_1_312_CA_1,0.672309645,0.636573447,0.715326899
HOUSEHOLD_1_313_CA_1,1.134746369,0.936908037,0.662142664
HOUSEHOLD_1_314_CA_1,0.22400474,0.558775875,2.064612505
HOUSEHOLD_1_315_CA_1,0.540649329,1.302779762,1.889110873
HOUSEHOLD_1_316_CA_1,1.55849758,1.070303215,0.489450736
HOUSEHOLD_1_317_CA_1,1.164138286,1.158779489,0.923695653
HOUSEHOLD_1_318_CA_1,2.011840346,4.382341099,1.92629168
HOUSEHOLD_1_319_CA_1,1.580828492,1.227632194,0.604931002
HOUSEHOLD_1_320_CA_1,0.66876522,1.203190991,1.500112088
HOUSEHOLD_1_321_CA_1,1.818312701,1.531922513,0.689984802
HOUSEHOLD_1_322_CA_1,1.022057677,1.687927243,1.509407588
HOUSEHOLD_1_323_CA_1,0.333454693,0.487906714,1.100972273
HOUSEHOLD_1_324_CA_1,0.947398325,0.826337864,0.698860053
HOUSEHOLD_1_325_CA_1,1.317922453,0.826387049,0.529268112
HOUSEHOLD_1_326_CA_1,0.746792255,0.870512091,0.911598658
HOUSEHOLD_1_327_CA_1,3.84633642,4.724978085,1.108454237
HOUSEHOLD_1_328_CA_1,1.31955446,1.638597955,1.165958311
HOUSEHOLD_1_329_CA_1,1.156098501,1.31522669,0.991515017
HOUSEHOLD_1_330_CA_1,0.910884775,1.170045025,1.058039268
HOUSEHOLD_1_331_CA_1,0.982792976,1.109169357,0.873750482
HOUSEHOLD_1_332_CA_1,0.642074477,1.025671993,1.391230107
HOUSEHOLD_1_333_CA_1,0.980623286,0.857605284,0.660938892
HOUSEHOLD_1_334_CA_1,6.082833369,8.674764156,1.623481535
HOUSEHOLD_1_335_CA_1,0.417017201,0.373208842,0.682107496
HOUSEHOLD_1_336_CA_1,1.138228527,0.945393347,0.638602404
HOUSEHOLD_1_337_CA_1,0.732830551,0.630762006,0.65900025
HOUSEHOLD_1_338_CA_1,3.210628428,4.76946615,1.422449936
HOUSEHOLD_1_339_CA_1,4.076506534,4.064598241,1.062141123
HOUSEHOLD_1_340_CA_1,0.699136722,0.41070998,0.422537934
HOUSEHOLD_1_341_CA_1,0.890232725,1.092120971,1.089809602
HOUSEHOLD_1_342_CA_1,0.874804655,1.19107872,1.177714596
HOUSEHOLD_1_343_CA_1,1.447112196,1.252351649,0.725101132
HOUSEHOLD_1_344_CA_1,1.440472951,1.077208516,0.574964414
HOUSEHOLD_1_345_CA_1,1.859216785,2.434453861,0.942185035
HOUSEHOLD_1_346_CA_1,1.1442875,1.20034462,0.820921573
HOUSEHOLD_1_347_CA_1,1.494257364,1.302347875,0.724605258
HOUSEHOLD_1_348_CA_1,1.7759807,2.095388734,1.072457806
HOUSEHOLD_1_349_CA_1,1.528986458,1.691570721,1.037007164
HOUSEHOLD_1_350_CA_1,1.640906326,1.506913126,0.71036566
HOUSEHOLD_1_351_CA_1,4.056245927,4.210418034,1.098455894
HOUSEHOLD_1_353_CA_1,1.122397839,0.863028347,0.619191474
HOUSEHOLD_1_354_CA_1,1.242979393,2.161898984,1.405892106
HOUSEHOLD_1_355_CA_1,0.558654822,0.442148349,0.620696806
HOUSEHOLD_1_356_CA_1,0.984991789,0.129150691,0.124297304
HOUSEHOLD_1_357_CA_1,1.455586205,1.289692056,0.862443681
HOUSEHOLD_1_358_CA_1,1.124118309,2.047874922,1.515530412
HOUSEHOLD_1_359_CA_1,1.098491053,1.120057325,0.840964139
HOUSEHOLD_1_360_CA_1,0.685253216,0.588698023,0.61612496
HOUSEHOLD_1_361_CA_1,3.728078454,3.654442638,0.901519553
HOUSEHOLD_1_362_CA_1,0.858266027,0.901422008,0.78854155
HOUSEHOLD_1_363_CA_1,0.719094469,1.297852255,1.419017001
HOUSEHOLD_1_364_CA_1,1.292896637,1.055743056,0.630520896
HOUSEHOLD_1_365_CA_1,0.948946548,0.688127146,0.510511689
HOUSEHOLD_1_366_CA_1,1.535047867,0.90191806,0.482975219
HOUSEHOLD_1_367_CA_1,0.657782746,0.826293024,0.922661296
HOUSEHOLD_1_368_CA_1,0.645758125,0.960227108,1.08047058
HOUSEHOLD_1_369_CA_1,1.541678257,1.644715998,0.894180792
HOUSEHOLD_1_370_CA_1,1.433377648,1.170677095,0.626085634
HOUSEHOLD_1_371_CA_1,0.846535422,1.116848496,1.298384511
HOUSEHOLD_1_372_CA_1,1.360728411,1.117368505,0.684245673
HOUSEHOLD_1_373_CA_1,3.613926172,2.708937727,0.622648164
HOUSEHOLD_1_374_CA_1,1.217984163,0.940983428,0.641080989
HOUSEHOLD_1_375_CA_1,0.731311544,0.749912699,0.785307197
HOUSEHOLD_1_376_CA_1,1.400838613,1.109929617,0.589848418
HOUSEHOLD_1_377_CA_1,0.820339876,1.020426665,0.895558627
HOUSEHOLD_1_378_CA_1,0.100124228,0.425912671,3.17045469
HOUSEHOLD_1_379_CA_1,1.697415245,1.935592013,0.815290647
HOUSEHOLD_1_380_CA_1,0.855850726,0.808942866,0.767675108
HOUSEHOLD_1_381_CA_1,1.294723224,1.141705937,0.636273016
HOUSEHOLD_1_382_CA_1,0.692398069,1.61377927,2.143378921
HOUSEHOLD_1_383_CA_1,1.157397827,1.449462274,1.046389118
HOUSEHOLD_1_384_CA_1,0.596095094,1.155390097,1.57488959
HOUSEHOLD_1_385_CA_1,1.641274903,1.829056654,1.02560872
HOUSEHOLD_1_386_CA_1,1.692149659,1.226221335,0.638114063
HOUSEHOLD_1_387_CA_1,2.245568384,2.556126264,0.979549415
HOUSEHOLD_1_388_CA_1,0.446498777,0.150301307,0.287754185
HOUSEHOLD_1_389_CA_1,4.221858405,4.312564043,0.866848694
HOUSEHOLD_1_390_CA_1,0.775602893,1.71981571,2.087310649
HOUSEHOLD_1_393_CA_1,1.11112724,1.194506638,0.865933292
HOUSEHOLD_1_394_CA_1,0.915034309,0.908666221,0.777695079
HOUSEHOLD_1_395_CA_1,0.981631314,0.697735423,0.538665267
HOUSEHOLD_1_396_CA_1,0.75073352,1.157784109,1.337841078
HOUSEHOLD_1_397_CA_1,1.72573863,2.305429562,1.063523461
HOUSEHOLD_1_398_CA_1,1.07959585,0.84761589,0.593864074
HOUSEHOLD_1_399_CA_1,3.349698421,4.240831629,1.152713526
HOUSEHOLD_1_400_CA_1,0.500689264,0.641522669,0.947317555
HOUSEHOLD_1_401_CA_1,0.529253704,0.69251538,0.930738584
HOUSEHOLD_1_402_CA_1,0.409246752,1.025955845,2.150009966
HOUSEHOLD_1_403_CA_1,0.79344983,0.550799484,0.51704712
HOUSEHOLD_1_404_CA_1,1.750972956,1.548005694,0.755101363
HOUSEHOLD_1_405_CA_1,0.568914679,0.438797486,0.612162752
HOUSEHOLD_1_406_CA_1,0.902743931,1.124216316,1.056066809
HOUSEHOLD_1_407_CA_1,0.77573467,1.404750732,1.409245945
HOUSEHOLD_1_408_CA_1,1.729939907,1.22760072,0.643754977
HOUSEHOLD_1_409_CA_1,5.034919733,4.011823011,0.954345761
HOUSEHOLD_1_410_CA_1,2.834060326,4.08150716,1.572147721
HOUSEHOLD_1_411_CA_1,1.50960027,1.655283757,0.864443749
HOUSEHOLD_1_412_CA_1,0.634314632,0.953847859,1.160393685
HOUSEHOLD_1_413_CA_1,1.28381344,1.246972989,0.770388728
HOUSEHOLD_1_414_CA_1,4.226704959,7.025416749,1.772569894
HOUSEHOLD_1_415_CA_1,0.783229549,0.881890812,0.856791203
HOUSEHOLD_1_416_CA_1,1.926546791,1.58301333,0.729111731
HOUSEHOLD_1_417_CA_1,0.766158357,0.502481621,0.486840774
HOUSEHOLD_1_418_CA_1,5.030543093,10.31375388,2.154123697
HOUSEHOLD_1_419_CA_1,0.724230512,0.837112766,0.910652916
HOUSEHOLD_1_420_CA_1,0.87787102,0.76904844,0.757867493
HOUSEHOLD_1_421_CA_1,0.994825725,1.646466224,1.303680102
HOUSEHOLD_1_422_CA_1,1.008864049,1.072789315,0.775536521
HOUSEHOLD_1_423_CA_1,0.534838104,1.037817289,1.455387351
HOUSEHOLD_1_424_CA_1,0.831250104,0.673382266,0.63035165
HOUSEHOLD_1_425_CA_1,1.65542781,2.166826113,1.06945478
HOUSEHOLD_1_426_CA_1,1.669591075,1.118062666,0.533292165
HOUSEHOLD_1_427_CA_1,1.905755589,1.233454229,0.586528145
HOUSEHOLD_1_428_CA_1,0.712809261,0.608539468,0.617621416
HOUSEHOLD_1_429_CA_1,2.305294426,3.151067756,1.182769201
HOUSEHOLD_1_430_CA_1,3.100832958,2.785937852,1.070667495
HOUSEHOLD_1_431_CA_1,1.226286503,1.652826958,1.214555464
HOUSEHOLD_1_432_CA_1,0.772027951,0.959671379,0.938490495
HOUSEHOLD_1_433_CA_1,0.439502761,0.812002576,1.451014828
HOUSEHOLD_1_434_CA_1,1.932883042,2.343995126,0.959567131
HOUSEHOLD_1_435_CA_1,0.396157987,0.552509662,1.083383673
HOUSEHOLD_1_436_CA_1,1.018723283,0.423362494,0.357915187
HOUSEHOLD_1_437_CA_1,2.555176782,1.819692704,0.69417777
HOUSEHOLD_1_438_CA_1,1.185474015,1.055082249,0.685278973
HOUSEHOLD_1_439_CA_1,3.303402568,2.61808562,0.640807785
HOUSEHOLD_1_440_CA_1,1.67291464,1.078107624,0.562941859
HOUSEHOLD_1_441_CA_1,1.875605135,3.882333088,2.627887019
HOUSEHOLD_1_442_CA_1,0.798328905,0.543574808,0.587647985
HOUSEHOLD_1_443_CA_1,1.706885513,1.619417815,0.833554542
HOUSEHOLD_1_444_CA_1,0.625863818,0.755621158,1.02045627
